ip,isp,org_name,country_code,country_name,region_code,region_name,city,lat,lon,connection_type,is_cellular,is_proxy,is_vpn
107.77.202.24,AT&T Mobility LLC,,US,,,Pennsylvania,Parkville,39.78121,-76.96331,mobile,,,
172.58.207.1,"T-Mobile USA, Inc.",,US,,,Pennsylvania,Philadelphia,39.95233,-75.16379,mobile,,,
166.137.175.29,Service Provider Corporation,,US,,,Massachusetts,Boston,42.35843,-71.05977,mobile,,,
174.198.195.244,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Pennsylvania,Philadelphia,39.95233,-75.16379,mobile,,,
172.58.237.255,"T-Mobile USA, Inc.",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
166.137.175.53,Service Provider Corporation,,US,,,Massachusetts,Boston,42.35843,-71.05977,mobile,,,
172.58.237.8,"T-Mobile USA, Inc.",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
172.58.205.107,"T-Mobile USA, Inc.",,US,,,Pennsylvania,Philadelphia,39.95233,-75.16379,mobile,,,
172.58.206.192,"T-Mobile USA, Inc.",,US,,,Pennsylvania,Mount Pocono,41.12203,-75.36463,mobile,,,
172.58.203.53,"T-Mobile USA, Inc.",,US,,,West Virginia,Beckley,37.77817,-81.18816,mobile,,,
107.116.79.88,AT&T Mobility LLC,,US,,,District of Columbia,Washington,38.89511,-77.03637,mobile,,,
107.77.223.210,AT&T Mobility LLC,,US,,,Massachusetts,Boston,42.35843,-71.05977,mobile,,,
172.58.207.111,"T-Mobile USA, Inc.",,US,,,Pennsylvania,Philadelphia,39.95233,-75.16379,mobile,,,
172.58.203.184,"T-Mobile USA, Inc.",,US,,,Pennsylvania,Philadelphia,39.95233,-75.16379,mobile,,,
172.58.200.52,"T-Mobile USA, Inc.",,US,,,Pennsylvania,Philadelphia,39.95233,-75.16379,mobile,,,
107.77.226.37,AT&T Mobility LLC,,US,,,Massachusetts,Boston,42.35843,-71.05977,mobile,,,
172.58.203.113,"T-Mobile USA, Inc.",,US,,,West Virginia,Stanaford,37.81595,-81.15232,mobile,,,
166.205.147.76,"AT&T Services, Inc.",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
172.58.203.192,"T-Mobile USA, Inc.",,US,,,West Virginia,Beckley,37.77817,-81.18816,mobile,,,
172.58.203.67,"T-Mobile USA, Inc.",,US,,,New Hampshire,Hollis,42.74314,-71.59174,mobile,,,
172.58.206.194,"T-Mobile USA, Inc.",,US,,,Pennsylvania,Kutztown,40.51732,-75.77742,mobile,,,
172.58.201.164,"T-Mobile USA, Inc.",,US,,,Pennsylvania,Philadelphia,39.95233,-75.16379,mobile,,,
107.116.79.116,AT&T Mobility LLC,,US,,,District of Columbia,Washington,38.89511,-77.03637,mobile,,,
172.58.207.186,"T-Mobile USA, Inc.",,US,,,Pennsylvania,Philadelphia,39.95233,-75.16379,mobile,,,
172.58.203.40,"T-Mobile USA, Inc.",,US,,,Pennsylvania,Philadelphia,39.95233,-75.16379,mobile,,,
107.77.226.21,AT&T Mobility LLC,,US,,,Massachusetts,Boston,42.35843,-71.05977,mobile,,,
172.58.205.132,"T-Mobile USA, Inc.",,US,,,Pennsylvania,Philadelphia,39.95233,-75.16379,mobile,,,
172.58.201.177,"T-Mobile USA, Inc.",,US,,,Delaware,Bear,39.62928,-75.65826,mobile,,,
172.58.207.78,"T-Mobile USA, Inc.",,US,,,New York,Woodside,40.74538,-73.90541,mobile,,,
107.77.223.12,AT&T Mobility LLC,,US,,,New York,Bensonhurst,40.60177,-73.99403,mobile,,,
172.58.231.240,"T-Mobile USA, Inc.",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
172.58.206.229,"T-Mobile USA, Inc.",,US,,,West Virginia,Beckley,37.77817,-81.18816,mobile,,,
107.127.56.133,AT&T Mobility LLC,,US,,,California,National City,32.67811,-117.0992,mobile,,,
172.58.205.167,"T-Mobile USA, Inc.",,US,,,Pennsylvania,Philadelphia,39.95233,-75.16379,mobile,,,
107.116.79.18,AT&T Mobility LLC,,US,,,District of Columbia,Washington,38.89511,-77.03637,mobile,,,
174.206.164.62,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,New Jersey,Paramus,40.94454,-74.07542,mobile,,,
172.58.205.95,"T-Mobile USA, Inc.",,US,,,Pennsylvania,Philadelphia,39.95233,-75.16379,mobile,,,
172.58.231.108,"T-Mobile USA, Inc.",,US,,,New York,Flatbush,40.65205,-73.95903,mobile,,,
174.251.66.150,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
174.204.133.50,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,New York,Bellerose Terrace,40.72066,-73.72596,mobile,,,
174.198.201.43,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,New Jersey,Weehawken,40.76955,-74.02042,mobile,,,
107.116.79.36,AT&T Mobility LLC,,US,,,District of Columbia,Washington,38.89511,-77.03637,mobile,,,
136.29.132.67,Webpass Inc.,,US,,,Tennessee,Nashville,36.16589,-86.78444,,,,
107.77.203.189,AT&T Mobility LLC,,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
174.241.64.89,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,New York,Montauk,41.03594,-71.95451,mobile,,,
174.206.228.242,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,mobile,,,
172.58.229.129,"T-Mobile USA, Inc.",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
172.58.207.36,"T-Mobile USA, Inc.",,US,,,Pennsylvania,Philadelphia,39.95233,-75.16379,mobile,,,
172.58.76.141,"T-Mobile USA, Inc.",,US,,,Nevada,Paradise,36.09719,-115.14666,mobile,,,
172.58.207.207,"T-Mobile USA, Inc.",,US,,,Pennsylvania,Philadelphia,39.95233,-75.16379,mobile,,,
107.77.204.118,AT&T Mobility LLC,,US,,,Pennsylvania,Meshoppen,41.61424,-76.04659,mobile,,,
107.77.223.95,AT&T Mobility LLC,,US,,,Pennsylvania,West Leechburg,40.62229,-79.61282,mobile,,,
107.116.79.73,AT&T Mobility LLC,,US,,,District of Columbia,Washington,38.89511,-77.03637,mobile,,,
107.77.224.165,AT&T Mobility LLC,,US,,,Massachusetts,Boston,42.35843,-71.05977,mobile,,,
172.58.204.31,"T-Mobile USA, Inc.",,US,,,Pennsylvania,York Springs,40.00898,-77.11554,mobile,,,
172.58.201.54,"T-Mobile USA, Inc.",,US,,,Pennsylvania,Philadelphia,39.95233,-75.16379,mobile,,,
174.206.224.61,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,New Jersey,Somerset,40.4976,-74.48849,mobile,,,
172.58.207.161,"T-Mobile USA, Inc.",,US,,,Pennsylvania,Philadelphia,39.95233,-75.16379,mobile,,,
107.77.204.94,AT&T Mobility LLC,,US,,,West Virginia,Stanaford,37.81595,-81.15232,mobile,,,
107.77.223.48,AT&T Mobility LLC,,US,,,Massachusetts,Boston,42.35843,-71.05977,mobile,,,
107.77.223.173,AT&T Mobility LLC,,US,,,Massachusetts,Boston,42.35843,-71.05977,mobile,,,
172.58.229.12,"T-Mobile USA, Inc.",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
172.58.200.65,"T-Mobile USA, Inc.",,US,,,Pennsylvania,Philadelphia,39.95233,-75.16379,mobile,,,
172.58.229.50,"T-Mobile USA, Inc.",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
172.58.204.121,"T-Mobile USA, Inc.",,US,,,Pennsylvania,Philadelphia,39.95233,-75.16379,mobile,,,
107.77.204.63,AT&T Mobility LLC,,US,,,Virginia,Wyndham,37.69848,-77.61249,mobile,,,
107.77.203.143,AT&T Mobility LLC,,US,,,District of Columbia,Washington,38.89511,-77.03637,mobile,,,
172.58.204.63,"T-Mobile USA, Inc.",,US,,,New Jersey,Sewell,39.7665,-75.14434,mobile,,,
172.58.205.96,"T-Mobile USA, Inc.",,US,,,Pennsylvania,Philadelphia,39.95233,-75.16379,mobile,,,
172.58.205.184,"T-Mobile USA, Inc.",,US,,,Pennsylvania,Philadelphia,39.95233,-75.16379,mobile,,,
174.248.8.22,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
174.198.203.150,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Pennsylvania,Philadelphia,39.95233,-75.16379,mobile,,,
174.247.80.45,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
172.58.231.165,"T-Mobile USA, Inc.",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
172.58.229.159,"T-Mobile USA, Inc.",,US,,,New York,Morris Heights,40.84982,-73.91986,mobile,,,
107.77.204.216,AT&T Mobility LLC,,US,,,Pennsylvania,East York,39.97371,-76.68636,mobile,,,
107.77.202.117,AT&T Mobility LLC,,US,,,Virginia,Spotsylvania,38.20096,-77.58915,mobile,,,
172.58.229.106,"T-Mobile USA, Inc.",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
107.116.79.91,AT&T Mobility LLC,,US,,,District of Columbia,Washington,38.89511,-77.03637,mobile,,,
172.58.229.146,"T-Mobile USA, Inc.",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
107.116.79.132,AT&T Mobility LLC,,US,,,District of Columbia,Washington,38.89511,-77.03637,mobile,,,
107.77.202.143,AT&T Mobility LLC,,US,,,Pennsylvania,Meshoppen,41.61424,-76.04659,mobile,,,
174.241.148.11,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,New Jersey,Bloomsbury,40.65399,-75.08656,mobile,,,
172.58.231.107,"T-Mobile USA, Inc.",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
172.58.229.162,"T-Mobile USA, Inc.",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
150.195.26.172,Mediacom Communications Corp,,US,,,Georgia,Atlanta,33.749,-84.38798,,,,
172.58.229.60,"T-Mobile USA, Inc.",,US,,,New York,Flatbush,40.65205,-73.95903,mobile,,,
172.58.201.246,"T-Mobile USA, Inc.",,US,,,Maryland,Port Deposit,39.60483,-76.11523,mobile,,,
172.58.201.77,"T-Mobile USA, Inc.",,US,,,Pennsylvania,Philadelphia,39.95233,-75.16379,mobile,,,
108.227.132.69,AT&T Corp.,,US,,,Nevada,Reno,39.52963,-119.8138,company,,,
174.241.174.81,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Pennsylvania,Catasauqua,40.65482,-75.47463,mobile,,,
173.29.49.63,Mediacom Communications Corp,,US,,,New York,Oxford,41.35093,-74.21598,,,,
172.58.229.219,"T-Mobile USA, Inc.",,US,,,New York,Bellaire,40.71399,-73.75402,mobile,,,
172.58.229.107,"T-Mobile USA, Inc.",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
174.206.225.37,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,New Jersey,Ogdensburg,41.08176,-74.59238,mobile,,,
172.58.231.245,"T-Mobile USA, Inc.",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
174.204.129.198,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,District of Columbia,Washington,38.89511,-77.03637,mobile,,,
107.77.202.116,AT&T Mobility LLC,,US,,,District of Columbia,Washington,38.89511,-77.03637,mobile,,,
172.58.207.3,"T-Mobile USA, Inc.",,US,,,Pennsylvania,Philadelphia,39.95233,-75.16379,mobile,,,
172.58.231.26,"T-Mobile USA, Inc.",,US,,,New York,North Massapequa,40.70093,-73.46207,mobile,,,
166.205.147.7,"AT&T Services, Inc.",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
172.58.206.186,"T-Mobile USA, Inc.",,US,,,West Virginia,Stanaford,37.81595,-81.15232,mobile,,,
166.205.147.9,"AT&T Services, Inc.",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
107.77.202.194,AT&T Mobility LLC,,US,,,District of Columbia,Washington,38.89511,-77.03637,mobile,,,
172.58.231.94,"T-Mobile USA, Inc.",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
107.77.204.212,AT&T Mobility LLC,,US,,,New Jersey,Ramblewood,39.92872,-74.94378,mobile,,,
107.116.79.15,AT&T Mobility LLC,,US,,,District of Columbia,Washington,38.89511,-77.03637,mobile,,,
174.198.196.243,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Pennsylvania,Philadelphia,39.95233,-75.16379,mobile,,,
172.58.230.235,"T-Mobile USA, Inc.",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
172.58.204.43,"T-Mobile USA, Inc.",,US,,,Pennsylvania,Philadelphia,39.95233,-75.16379,mobile,,,
172.58.203.150,"T-Mobile USA, Inc.",,US,,,Pennsylvania,Philadelphia,39.95233,-75.16379,mobile,,,
172.58.201.16,"T-Mobile USA, Inc.",,US,,,Pennsylvania,Philadelphia,39.95233,-75.16379,mobile,,,
174.206.162.80,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,mobile,,,
172.58.205.112,"T-Mobile USA, Inc.",,US,,,Pennsylvania,Philadelphia,39.95233,-75.16379,mobile,,,
174.251.64.205,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
174.248.186.74,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
173.49.42.105,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,,,,
107.77.226.57,AT&T Mobility LLC,,US,,,Massachusetts,Boston,42.35843,-71.05977,mobile,,,
107.77.204.27,AT&T Mobility LLC,,US,,,Virginia,Portsmouth Heights,36.82098,-76.36883,mobile,,,
174.198.205.76,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Pennsylvania,Philadelphia,39.95233,-75.16379,mobile,,,
174.197.141.43,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,District of Columbia,Washington,38.89511,-77.03637,mobile,,,
172.58.227.35,"T-Mobile USA, Inc.",,US,,,New Hampshire,Nashua,42.76537,-71.46757,mobile,,,
107.116.79.55,AT&T Mobility LLC,,US,,,District of Columbia,Washington,38.89511,-77.03637,mobile,,,
172.58.229.164,"T-Mobile USA, Inc.",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
172.58.229.86,"T-Mobile USA, Inc.",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
166.205.147.47,"AT&T Services, Inc.",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
107.77.173.36,AT&T Mobility LLC,,US,,,Wisconsin,Whitefish Bay,43.11334,-87.90009,mobile,,,
107.77.203.124,AT&T Mobility LLC,,US,,,West Virginia,Stanaford,37.81595,-81.15232,mobile,,,
172.58.201.72,"T-Mobile USA, Inc.",,US,,,Pennsylvania,Philadelphia,39.95233,-75.16379,mobile,,,
172.58.204.13,"T-Mobile USA, Inc.",,US,,,Pennsylvania,Philadelphia,39.95233,-75.16379,mobile,,,
173.18.102.191,Mediacom Communications Corp,,US,,,New York,Oxford,41.35093,-74.21598,,,,
107.77.213.33,AT&T Mobility LLC,,US,,,California,Modesto,37.6391,-120.99688,mobile,,,
107.77.202.18,AT&T Mobility LLC,,US,,,Pennsylvania,East York,39.97371,-76.68636,mobile,,,
98.204.2.249,Comcast,,US,,,Virginia,Manassas,38.75095,-77.47527,broadband,,,
174.244.145.249,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashburn,39.04372,-77.48749,mobile,,,
174.248.11.126,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
172.58.227.96,"T-Mobile USA, Inc.",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
172.58.229.75,"T-Mobile USA, Inc.",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
107.77.229.54,AT&T Mobility LLC,,US,,,California,Los Angeles,34.05223,-118.24368,mobile,,,
107.77.202.195,AT&T Mobility LLC,,US,,,Pennsylvania,Meshoppen,41.61424,-76.04659,mobile,,,
174.240.80.230,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,mobile,,,
172.58.229.70,"T-Mobile USA, Inc.",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
172.58.200.82,"T-Mobile USA, Inc.",,US,,,Pennsylvania,Philadelphia,39.95233,-75.16379,mobile,,,
172.58.227.20,"T-Mobile USA, Inc.",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
172.58.201.204,"T-Mobile USA, Inc.",,US,,,Pennsylvania,Philadelphia,39.95233,-75.16379,mobile,,,
172.58.231.152,"T-Mobile USA, Inc.",,US,,,New York,Unionport,40.82732,-73.85013,mobile,,,
172.58.231.76,"T-Mobile USA, Inc.",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
100.34.13.53,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,company,,,
107.127.7.100,AT&T Mobility LLC,,US,,,California,Los Angeles,34.05223,-118.24368,mobile,,,
172.58.207.243,"T-Mobile USA, Inc.",,US,,,Pennsylvania,Philadelphia,39.95233,-75.16379,mobile,,,
104.246.29.107,Optimum Online (Cablevision Systems),,US,,,New York,Roslyn,40.79982,-73.65096,broadband,,,
98.192.253.202,Comcast,,US,,,Maryland,Baltimore,39.29038,-76.61219,broadband,,,
174.241.149.54,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Pennsylvania,Philadelphia,39.95233,-75.16379,mobile,,,
174.204.141.122,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,District of Columbia,Washington,38.89511,-77.03637,mobile,,,
172.58.231.167,"T-Mobile USA, Inc.",,US,,,New York,Unionport,40.82732,-73.85013,mobile,,,
174.198.212.41,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Pennsylvania,Philadelphia,39.95233,-75.16379,mobile,,,
172.58.225.243,"T-Mobile USA, Inc.",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
104.225.246.122,"Pilot Fiber, Inc.",,US,,,New York,New York City,40.71427,-74.00597,company,,,
107.77.202.42,AT&T Mobility LLC,,US,,,Pennsylvania,Meshoppen,41.61424,-76.04659,mobile,,,
107.116.7.110,AT&T Mobility LLC,,US,,,Pennsylvania,Erie,42.12922,-80.08506,mobile,,,
107.77.203.216,AT&T Mobility LLC,,US,,,Virginia,Portsmouth Heights,36.82098,-76.36883,mobile,,,
172.58.231.145,"T-Mobile USA, Inc.",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
174.249.82.83,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
158.222.180.186,Charter Communications Inc,,US,,,New York,Brooklyn,40.6501,-73.94958,,,,
107.77.204.135,AT&T Mobility LLC,,US,,,Virginia,Portsmouth Heights,36.82098,-76.36883,mobile,,,
174.198.17.155,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
174.206.163.236,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,mobile,,,
172.58.231.241,"T-Mobile USA, Inc.",,US,,,New York,Mott Haven,40.80899,-73.92291,mobile,,,
172.58.231.176,"T-Mobile USA, Inc.",,US,,,New York,Unionport,40.82732,-73.85013,mobile,,,
174.241.149.185,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Pennsylvania,Scotland,39.9687,-77.58721,mobile,,,
174.204.131.103,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,New York,Bellerose Terrace,40.72066,-73.72596,mobile,,,
172.58.229.200,"T-Mobile USA, Inc.",,US,,,New York,Flatbush,40.65205,-73.95903,mobile,,,
107.115.17.41,AT&T Mobility LLC,,US,,,North Carolina,Rolesville,35.92321,-78.4575,mobile,,,
173.23.103.130,Mediacom Communications Corp,,US,,,New York,Oxford,41.35093,-74.21598,,,,
174.206.163.151,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,mobile,,,
172.58.228.103,"T-Mobile USA, Inc.",,US,,,New York,Gravesend,40.5976,-73.96514,mobile,,,
172.58.78.217,"T-Mobile USA, Inc.",,US,,,Nevada,Las Vegas,36.17497,-115.13722,mobile,,,
172.58.229.225,"T-Mobile USA, Inc.",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
172.58.231.212,"T-Mobile USA, Inc.",,US,,,New York,Unionport,40.82732,-73.85013,mobile,,,
172.58.229.102,"T-Mobile USA, Inc.",,US,,,New York,Bellaire,40.71399,-73.75402,mobile,,,
172.221.42.58,Charter Communications,,US,,,Nevada,Silver Springs,39.41547,-119.22461,,,,
104.14.46.205,"AT&T Services, Inc.",,US,,,Texas,Houston,29.76328,-95.36327,company,,,
173.23.101.84,Mediacom Communications Corp,,US,,,New York,Oxford,41.35093,-74.21598,,,,
174.204.136.124,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,District of Columbia,Washington,38.89511,-77.03637,mobile,,,
108.16.0.25,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,company,,,
174.250.42.3,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Minnesota,Amboy,43.88801,-94.15663,mobile,,,
174.206.130.90,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
174.198.199.117,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Pennsylvania,Mechanicsburg,40.21426,-77.00859,mobile,,,
174.249.114.29,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Delaware,Wilmington Manor,39.68678,-75.58437,mobile,,,
107.116.89.73,AT&T Mobility LLC,,US,,,California,San Francisco,37.77493,-122.41942,mobile,,,
98.233.156.180,Comcast,,US,,,Maryland,Suitland,38.84872,-76.92386,broadband,,,
174.197.129.25,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,District of Columbia,Washington,38.89511,-77.03637,mobile,,,
172.58.76.97,"T-Mobile USA, Inc.",,US,,,Nevada,Paradise,36.09719,-115.14666,mobile,,,
107.77.204.56,AT&T Mobility LLC,,US,,,Virginia,Virginia Beach,36.85293,-75.97799,mobile,,,
174.205.42.160,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Nevada,Sandy Valley,35.81692,-115.63223,mobile,,,
174.204.138.39,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,District of Columbia,Washington,38.89511,-77.03637,mobile,,,
173.59.42.94,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,company,,,
173.62.211.37,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Pennsylvania,Philadelphia,39.95233,-75.16379,company,,,
172.58.79.58,"T-Mobile USA, Inc.",,US,,,Nevada,Paradise,36.09719,-115.14666,mobile,,,
172.58.229.241,"T-Mobile USA, Inc.",,US,,,New York,New York City,40.71427,-74.00597,mobile,,,
108.36.175.205,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Pennsylvania,Philadelphia,39.95233,-75.16379,company,,,
100.11.182.9,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,company,,,
174.206.228.246,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Virginia,Ashby Ponds,39.02962,-77.45514,mobile,,,
172.58.79.135,"T-Mobile USA, Inc.",,US,,,Nevada,Las Vegas,36.17497,-115.13722,mobile,,,
174.198.194.169,"MCI Communications Services, Inc. d/b/a Verizon Business",,US,,,Pennsylvania,Mechanicsburg,40.21426,-77.00859,mobile,,,
